player_id,player_name,fair_k,fair_k_line,book_line,batters_faced,lineup_source,game_status,k_sigma,run_mode,model_p_over,model_p_under,implied_p_over,implied_p_under,no_vig_p_over,no_vig_p_under,edge_over,edge_under,ev_over,ev_under,over_odds,under_odds,pick,pass_reason
679883,"Avila, Luinder",3.871,4.0,3.5,18,lineup,Preview,2.705,confirmed,0.5545,0.4455,0.4348,0.6296,0.4085,0.5915,0.1461,-0.1461,0.2755,-0.2925,130,-170,OVER,
650644,"Civale, Aaron",3.754,4.0,3.5,18,default,Preview,2.68,confirmed,0.5378,0.4622,0.5122,0.5556,0.4797,0.5203,0.0581,-0.0581,0.0499,-0.168,-105,-125,PASS,lineup_default
663567,"Lambert, Peter",4.233,4.0,3.5,20,lineup,Live,2.25,confirmed,0.6277,0.3723,0.6296,0.4348,0.5915,0.4085,0.0362,-0.0362,-0.0031,-0.1437,-170,130,PASS,game_started
696270,"Johnson, Ryan",4.327,4.5,4.5,19,default,Preview,2.826,confirmed,0.4756,0.5244,0.4762,0.5918,0.4459,0.5541,0.0297,-0.0297,-0.0012,-0.1139,110,-145,PASS,lineup_default
669456,"Bieber, Shane",4.426,4.5,4.5,19,lineup,Live,2.342,confirmed,0.4874,0.5126,0.5122,0.5556,0.4797,0.5203,0.0077,-0.0077,-0.0484,-0.0773,-105,-125,PASS,game_started
702275,"Ritchie, JR",4.194,4.0,3.5,18,default,Preview,2.767,confirmed,0.599,0.401,0.6429,0.4255,0.6017,0.3983,-0.0027,0.0027,-0.0682,-0.0577,-180,135,PASS,lineup_default
593958,"Rodriguez, Eduardo",3.867,4.0,3.5,19,lineup,Preview,2.764,confirmed,0.5528,0.4472,0.6,0.4651,0.5633,0.4367,-0.0105,0.0105,-0.0787,-0.0385,-150,115,PASS,below_min_edge
681517,"Leahy, Kyle",3.627,3.5,3.5,18,lineup,Preview,2.451,confirmed,0.5207,0.4793,0.5745,0.4878,0.5408,0.4592,-0.0201,0.0201,-0.0937,-0.0174,-135,105,PASS,below_min_edge
656605,"Keller, Mitch",4.185,4.0,4.5,20,lineup,Preview,2.296,confirmed,0.4454,0.5546,0.5349,0.5349,0.5,0.5,-0.0546,0.0546,-0.1672,0.0368,-115,-115,PASS,below_min_ev(4%)
645261,"Alcantara, Sandy",4.561,4.5,5.5,22,lineup,Preview,2.451,confirmed,0.3508,0.6492,0.4444,0.6226,0.4165,0.5835,-0.0657,0.0657,-0.2106,0.0426,125,-165,PASS,below_min_ev(4%)
665795,"Cabrera, Edward",4.312,4.5,4.5,18,lineup,Preview,2.41,confirmed,0.4689,0.5311,0.5745,0.4878,0.5408,0.4592,-0.0719,0.0719,-0.1837,0.0887,-135,105,PASS,below_min_ev(9%)
669358,"Baz, Shane",4.76,5.0,5.5,21,default,Preview,2.76,confirmed,0.3943,0.6057,0.5238,0.5455,0.4899,0.5101,-0.0956,0.0956,-0.2472,0.1104,-110,-120,PASS,lineup_default
687075,"Sproat, Brandon",3.935,4.0,4.5,18,lineup,Preview,2.583,confirmed,0.4134,0.5866,0.5455,0.5238,0.5101,0.4899,-0.0967,0.0967,-0.242,0.1198,-120,-110,PASS,below_min_ev(12%)
543243,"Gray, Sonny",4.322,4.5,4.5,20,lineup,Preview,2.435,confirmed,0.4709,0.5291,0.6154,0.4545,0.5752,0.4248,-0.1043,0.1043,-0.2349,0.1641,-160,120,UNDER,
669923,"Kirby, George",4.441,4.5,5.5,20,lineup,Preview,2.41,confirmed,0.3302,0.6698,0.4651,0.6,0.4367,0.5633,-0.1065,0.1065,-0.2901,0.1164,115,-150,PASS,below_min_ev(12%)
666157,"Lodolo, Nick",4.455,4.5,4.5,20,lineup,Preview,2.296,confirmed,0.4922,0.5078,0.6429,0.4255,0.6017,0.3983,-0.1095,0.1095,-0.2344,0.1934,-180,135,UNDER,
673540,"Senga, Kodai",3.997,4.0,4.5,18,lineup,Preview,2.372,confirmed,0.416,0.584,0.5652,0.5,0.5306,0.4694,-0.1146,0.1146,-0.2639,0.1679,-130,100,UNDER,
680736,"Wrobleski, Justin",3.634,3.5,4.5,18,lineup,Preview,2.389,confirmed,0.3585,0.6415,0.5122,0.5556,0.4797,0.5203,-0.1212,0.1212,-0.3001,0.1548,-105,-125,UNDER,
666200,"Luzardo, Jesús",5.07,5.0,6.5,21,lineup,Preview,2.417,confirmed,0.277,0.723,0.4545,0.6154,0.4248,0.5752,-0.1478,0.1478,-0.3906,0.1749,120,-160,UNDER,
663556,"McClanahan, Shane",4.116,4.0,4.5,18,lineup,Preview,2.494,confirmed,0.4388,0.5612,0.6296,0.4348,0.5915,0.4085,-0.1527,0.1527,-0.303,0.2907,-170,130,UNDER,
800048,"Messick, Parker",4.583,4.5,5.5,20,lineup,Preview,2.342,confirmed,0.3477,0.6523,0.5455,0.5238,0.5101,0.4899,-0.1624,0.1624,-0.3625,0.2453,-120,-110,UNDER,
663554,"Mize, Casey",4.187,4.0,5.5,18,lineup,Preview,2.661,confirmed,0.3108,0.6892,0.5122,0.5556,0.4797,0.5203,-0.1689,0.1689,-0.3931,0.2405,-105,-125,UNDER,
592662,"Ray, Robbie",4.215,4.0,6.5,18,default,Preview,2.801,confirmed,0.2073,0.7927,0.4348,0.6296,0.4085,0.5915,-0.2011,0.2011,-0.5231,0.2589,130,-170,PASS,lineup_default
680732,"Burke, Sean",4.223,4.0,5.5,19,lineup,Preview,2.417,confirmed,0.2986,0.7014,0.6429,0.4255,0.6017,0.3983,-0.3031,0.3031,-0.5355,0.6483,-180,135,PASS,ev_cap(65%)
